title,creator,publisher,date,date is approximate?,description,subject,keywords,relation,contributing institution,publisher digital,source,listing code,resource identifier,format original,format,type,digitization specifications,rights,standardized rights,language,metadata cataloger,scanner technician,collection administrator,filename,oclc number,date created,date modified,reference url,cdmid,contentdm file name,contentdm file path,objectid
A Concert at the White House,,,1981-09-10,,"8 x 10 inch photograph. Lionel Hampton with President Ronald Reagan and unidentified man probably inside the White House on the occasion of the concert on January 27, 1981","Hampton, Lionel--Archives;",Hampton; President Ronald Reagan,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 9",IJC001III863,LH.III.2350,Black & white photographs,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401132,2011-01-06,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20445,20445,20455.jp2,/ijcs/image/20455.jp2,ijcs20445
A Concert at the White House,,"Official Photograph The White House, Washington",1981-09-10,,"8 x 10 inch photograph. Lionel Hampton on vibraphone with Judge Milt Hinton, Pearl Bailey and other musicians at an outdoor concert at the White House. This concert was aired January 27, 1982 on the public television special, Great Vibes! Lionel Hampton and Friends, as part of the Kennedy Center Tonight series","Hampton, Lionel--Archives;",Hampton; concert; instruments; vibraphone; piano; bass; White House;,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 9",IJC001III864,LH.III.2351,Color photographs,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401129,2011-01-06,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20446,20446,20456.jp2,/ijcs/image/20456.jp2,ijcs20446
A Concert at the White House,,"Official Photograph The White House, Washington",1981-09-10,,"8 x 10 inch photograph. Lionel Hampton on vibraphone with Pearl Bailey and other musicians at an outdoor concert at the White House. This concert was aired January 27, 1982 on the public television special, Great Vibes! Lionel Hampton and Friends, as part of the Kennedy Center Tonight series","Hampton, Lionel--Archives;",Hampton; concert; instruments; vibraphone; piano; bass; White House;,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 9",IJC001III865,LH.III.2352,Color photographs,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401520,2011-01-06,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20447,20447,20457.jp2,/ijcs/image/20457.jp2,ijcs20447
A Concert at the White House,,"Official Photograph The White House, Washington",1981-09-10,,"8 x 10 inch photograph. Lionel Hampton on vibraphone with Al Grey and other musicians at an outdoor concert at the White House. This concert was aired January 27, 1982 on the public television special, Great Vibes! Lionel Hampton and Friends, as part of the Kennedy Center Tonight series","Hampton, Lionel--Archives;",Hampton; concert; instruments; vibraphone; piano; bass; White House;,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 9",IJC001III866,LH.III.2353,Color photographs,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401506,2011-01-06,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20448,20448,20458.jp2,/ijcs/image/20458.jp2,ijcs20448
A Concert at the White House,,"Official Photograph The White House, Washington",1981-09-10,,"8 x 10 inch photograph. Lionel Hampton with unidentified pianist and others at an outdoor concert at the White House. This concert was aired January 27, 1982 on the public television special, Great Vibes! Lionel Hampton and Friends, as part of the Kennedy Center Tonight series","Hampton, Lionel--Archives;",Hampton; concert; instruments; vibraphone; piano; bass; White House;,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 9",IJC001III867,LH.III.2354,Color photographs,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401540,2011-01-06,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20449,20449,20459.jp2,/ijcs/image/20459.jp2,ijcs20449
Lionel Hampton,B. P. Cole,,1981-10,,5 x 7 inch photograph. Lionel Hampton with Betty Carter and unidentified man,"Hampton, Lionel--Archives;",Hampton; people;,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 9",IJC001III876,LH.III.2363,Color photograph,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738402393,2011-01-06,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20450,20450,20460.jp2,/ijcs/image/20460.jp2,ijcs20450
A Concert at the White House,Diana Walker,,1981-09-10,,"10 x 8 inch promotional photograph. Lionel Hampton with Pearl Bailey. This concert was aired January 27, 1982 on the public television special, Great Vibes! Lionel Hampton and Friends, as part of the Kennedy Center Tonight series","Hampton, Lionel--Archives;",Hampton; concert; White House;,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 9",IJC001III877,LH.III.2432,Black & white photographs,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401168,2011-01-06,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20451,20451,20461.jp2,/ijcs/image/20461.jp2,ijcs20451
A Concert at the White House,Diana Walker,,1981-09-10,,"8 x 10 inch promotional photograph. Lionel Hampton with President and Mrs. Ronald Reagan in an outdoor stage at the White House. This concert was aired January 27, 1982 on the public television special, Great Vibes! Lionel Hampton and Friends, as part of the Kennedy Center Tonight series","Hampton, Lionel--Archives;",Hampton; concert; instruments; vibraphone; piano; bass; White House;,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 9",IJC001III878,LH.III.2433,Black & white photographs,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401142,2011-01-06,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20452,20452,20462.jp2,/ijcs/image/20462.jp2,ijcs20452
A Concert at the White House,Diana Walker,,1981-09-10,,"10 x 8 inch promotional photograph. Lionel Hampton playing the vibraphone in an outdoor concert at the White House. This concert was aired January 27, 1982 on the public television special, Great Vibes! Lionel Hampton and Friends, as part of the Kennedy Center Tonight series","Hampton, Lionel--Archives;",Hampton; concert; White House;,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 9",IJC001III879,LH.III.2434,Black & white photographs,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401155,2011-01-06,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20453,20453,20463.jp2,/ijcs/image/20463.jp2,ijcs20453
Lionel Hampton at Disneyland,,,1986,y,4 1/2 x 3 1/2 inch Polaroid photograph. Lionel Hampton with unidentified man [at Disneyland],"Hampton, Lionel--Archives;",Hampton; people;,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 10",IJC001III880,LH.III.1565,Color photograph,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401562,2011-01-06,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20454,20454,20464.jp2,/ijcs/image/20464.jp2,ijcs20454
Lionel Hampton at Disneyland,,,1986-08,,4 x 5 inch photograph. Lionel Hampton performing on the vibraphone with band [at Disneyland],"Hampton, Lionel--Archives;",Hampton; people; concert;,Lionel Hampton Library Collection,Special Collections and Archives; International Jazz Collection,University of Idaho Library,"IJC MG 001, Box 11, Folder 10",IJC001III881,LH.III.1575,Color photograph,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,,Devin Becker and Garth Reese,,738401551,2011-01-06,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/20455,20455,20465.jp2,/ijcs/image/20465.jp2,ijcs20455
